aphrodite,beauty
aphrodite,love
aphrodite,desire
aphrodite,pleasure
apollo,music
apollo,arts
apollo,knowledge
apollo,healing
apollo,plague
apollo,prophecy
apollo,poetry
apollo,beauty
apollo,archery
ares,courage
ares,war
ares,bloodshed
ares,violence
artemis,hunt
artemis,wilderness
artemis,animals
artemis,the Moon
artemis,archery
athena,reason
athena,wisdom
athena,intelligence
athena,skill
athena,peace
athena,warfare
athena,battle
athena,strategy
demeter,grain
demeter,agriculture
demeter,harvest
demeter,growth
demeter,nourishment
dionysus,wine
dionysus,festivals
dionysus,madness
dionysus,vegetation
dionysus,ecstasy
dionysus,theatre
hades,the dead
hades,the underworld
hades,death
hades,wealth
hephaestus,fire
hephaestus,smithing
hera,marriage
hera,women
hera,kings
hera,empires
hermes,travel
hermes,trade
hermes,language
hermes,cunning
hermes,thieves
hestia,home
hestia,domesticity
hestia,chastity
poseidon,the sea
poseidon,rivers
poseidon,floods
poseidon,droughts
poseidon,earthquakes
zeus,the sky
zeus,weather
zeus,thunder
zeus,lightning
jupiter,thunder
jupiter,lightning
jupiter,storms
jupiter,the sky
juno,women
juno,fertility
juno,marriage
mars,war
mars,rome
mercury,messengers
neptune,the sea
neptune,rivers
neptune,floods
neptune,droughts
neptune,earthquakes
venus,love
venus,beauty
venus,desire
venus,gardens
diana,the hunt
diana,the moon
diana,virginity
diana,childbirth
minerva,wisdom
minerva,war
minerva,skills
minerva,trade
ceres,harvest
ceres,agriculture
ceres,growth
vulcan,smithing
vulcan,fire
vulcan,forging
vesta,hearth
vesta,home
vesta,Rome
vesta,fire
osiris,death
osiris,ressurection
osiris,the sun
osiris,the dead
isis,motherhood
isis,magic
isis,funerals
horus,the sky
horus,kings
horus,protection
horus,healing
seth,violence
seth,chaos
seth,strength
seth,the desert
ptah,creation
ptah,skill
ptah,smithing
ptah,memphis
re,the sun
re,heliopolis
hathor,the sun
hathor,the sky
hathor,motherhood
hathor,desire
hathor,music
hathor,dance
hathor,the afterlife
anubis,funerals
anubis,the dead
thoth,writing
thoth,wisdom
thoth,language
thoth,the moon
thoth,hermopolis
bastet,protection
bastet,bubastis
bastet,cats
amon,air
amon,thebes
amon,the sun
amon,creation
